;Database,COVE-SEAPRISM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Above water measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color. AOT869 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Brent_Holben brent@aeronet.gsfc.nasa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=COVE_SEAPRISM&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,37.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
AS22-00090,22,COVE,2006,5,19,11,2,-75.71,36.9,0,NaN,6.847176,NaN,NaN,NaN,NaN,0.03398,0.356451,0.490181,0.780057,NaN,NaN,1.175312,NaN,0.158745,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00091,22,COVE,2006,5,19,12,31,-75.71,36.9,0,NaN,2.896494,NaN,NaN,NaN,NaN,0.041856,0.530476,0.670233,1.055106,NaN,NaN,1.145262,NaN,0.344984,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00092,22,COVE,2006,5,25,15,33,-75.71,36.9,0,NaN,3.05265,NaN,NaN,NaN,NaN,0.294647,0.371478,0.889371,1.238635,NaN,NaN,1.371148,NaN,0.304293,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00093,22,COVE,2006,5,27,13,33,-75.71,36.9,0,NaN,3.107859,NaN,NaN,NaN,NaN,0.083332,0.548266,0.624756,0.881121,NaN,NaN,0.982459,NaN,0.214656,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00094,22,COVE,2006,5,27,14,33,-75.71,36.9,0,NaN,3.050825,NaN,NaN,NaN,NaN,0.08705,0.669211,0.360941,0.783956,NaN,NaN,0.8709,NaN,0.235064,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00095,22,COVE,2006,6,20,15,10,-75.71,36.9,0,NaN,5.61432,NaN,NaN,NaN,NaN,0.148995,-0.01221,0.444446,0.733931,NaN,NaN,1.028233,NaN,0.167461,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00096,22,COVE,2006,6,21,11,46,-75.71,36.9,0,NaN,3.22932,NaN,NaN,NaN,NaN,0.108335,0.249641,0.217116,0.642453,NaN,NaN,0.731223,NaN,0.185042,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00097,22,COVE,2006,6,21,12,6,-75.71,36.9,0,NaN,2.207833,NaN,NaN,NaN,NaN,0.108114,0.354621,0.313245,0.717379,NaN,NaN,0.699822,NaN,0.17907,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00098,22,COVE,2006,6,21,12,36,-75.71,36.9,0,NaN,46.491299,NaN,NaN,NaN,NaN,0.116359,0.379991,0.439264,0.264899,NaN,NaN,0.743309,NaN,0.173698,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00099,22,COVE,2006,6,21,13,38,-75.71,36.9,0,NaN,3.658989,NaN,NaN,NaN,NaN,0.170078,0.464828,0.168901,0.566965,NaN,NaN,0.678026,NaN,0.01955,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00100,22,COVE,2006,6,22,11,6,-75.71,36.9,0,NaN,6.11995,NaN,NaN,NaN,NaN,0.166607,0.117268,0.260635,0.407349,NaN,NaN,0.588912,NaN,0.173635,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00101,22,COVE,2006,6,22,12,6,-75.71,36.9,0,NaN,1142.800148,NaN,NaN,NaN,NaN,0.152626,0.274856,0.429544,0.122281,NaN,NaN,0.791984,NaN,0.192679,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00102,22,COVE,2006,6,22,13,10,-75.71,36.9,0,NaN,5.046108,NaN,NaN,NaN,NaN,0.153664,0.413396,0.003851,0.471319,NaN,NaN,0.640043,NaN,0.236921,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00103,22,COVE,2006,6,22,13,38,-75.71,36.9,0,NaN,4.707977,NaN,NaN,NaN,NaN,0.154923,0.488574,0.1274,0.581041,NaN,NaN,0.766303,NaN,0.031574,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00104,22,COVE,2006,6,22,14,16,-75.71,36.9,0,NaN,4.77022,NaN,NaN,NaN,NaN,0.165996,-0.08535,0.322023,0.65008,NaN,NaN,0.858161,NaN,0.108863,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00105,22,COVE,2006,6,22,14,38,-75.71,36.9,0,NaN,5.557352,NaN,NaN,NaN,NaN,0.171838,-0.035151,0.412447,0.671239,NaN,NaN,0.936719,NaN,0.114749,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00106,22,COVE,2006,6,22,15,10,-75.71,36.9,0,NaN,3.215982,NaN,NaN,NaN,NaN,0.167293,0.155203,0.543488,0.865721,NaN,NaN,0.979574,NaN,0.165057,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00107,22,COVE,2006,6,24,12,6,-75.71,36.9,0,NaN,3.475994,NaN,NaN,NaN,NaN,0.092585,0.206032,0.337077,0.391177,NaN,NaN,0.45477,NaN,0.09852,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00108,22,COVE,2006,6,24,12,36,-75.71,36.9,0,NaN,2.620072,NaN,NaN,NaN,NaN,0.089915,0.094357,0.180382,0.532353,NaN,NaN,0.557506,NaN,0.102557,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00109,22,COVE,2006,6,30,13,12,-75.71,36.9,0,NaN,3.333041,NaN,NaN,NaN,NaN,0.221681,0.585577,0.249994,0.689226,NaN,NaN,0.793984,NaN,0.08843,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00110,22,COVE,2006,6,30,13,39,-75.71,36.9,0,NaN,3.480076,NaN,NaN,NaN,NaN,0.244995,-0.272044,0.306642,0.741088,NaN,NaN,0.867639,NaN,0.131765,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00111,22,COVE,2006,6,30,14,18,-75.71,36.9,0,NaN,4.730846,NaN,NaN,NaN,NaN,0.211357,0.000039,0.39101,0.654203,NaN,NaN,0.859611,NaN,0.16634,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00112,22,COVE,2006,6,30,14,39,-75.71,36.9,0,NaN,2.942914,NaN,NaN,NaN,NaN,0.219045,0.018992,0.508482,0.86831,NaN,NaN,0.949178,NaN,0.173284,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00113,22,COVE,2006,6,30,15,12,-75.71,36.9,0,NaN,2.605622,NaN,NaN,NaN,NaN,0.186107,0.168276,0.551397,0.900023,NaN,NaN,0.936693,NaN,0.154902,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00114,22,COVE,2006,6,30,15,39,-75.71,36.9,0,NaN,3.048803,NaN,NaN,NaN,NaN,0.184993,0.229604,0.646766,0.984467,NaN,NaN,1.09022,NaN,0.13803,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00115,22,COVE,2006,6,30,16,12,-75.71,36.9,0,NaN,2.855114,NaN,NaN,NaN,NaN,0.194093,0.253585,0.645138,1.012507,NaN,NaN,1.092706,NaN,0.173824,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00116,22,COVE,2006,7,1,14,40,-75.71,36.9,0,NaN,7.296019,NaN,NaN,NaN,NaN,0.115752,-0.088444,0.392999,0.79295,NaN,NaN,1.224989,NaN,0.203444,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00117,22,COVE,2006,7,1,15,12,-75.71,36.9,0,NaN,5.221273,NaN,NaN,NaN,NaN,0.122865,0.009573,0.478957,0.869258,NaN,NaN,1.186225,NaN,0.213329,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00118,22,COVE,2006,7,1,15,40,-75.71,36.9,0,NaN,6.066333,NaN,NaN,NaN,NaN,0.133914,0.078223,0.375683,0.851523,NaN,NaN,1.230647,NaN,0.222195,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00119,22,COVE,2006,7,1,16,12,-75.71,36.9,0,NaN,4.792162,NaN,NaN,NaN,NaN,0.130028,0.140937,0.511769,0.89945,NaN,NaN,1.188132,NaN,0.203886,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00120,22,COVE,2006,7,3,15,40,-75.71,36.9,0,NaN,5.329042,NaN,NaN,NaN,NaN,0.206047,0.319655,0.642758,1.112611,NaN,NaN,1.52937,NaN,0.370359,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00121,22,COVE,2006,7,3,16,12,-75.71,36.9,0,NaN,4.395786,NaN,NaN,NaN,NaN,0.221361,0.362271,0.737291,1.1728,NaN,NaN,1.497942,NaN,0.427403,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00122,22,COVE,2006,7,13,13,16,-75.71,36.9,0,NaN,8.13368,NaN,NaN,NaN,NaN,0.180883,0.458752,0.057294,0.486518,NaN,NaN,0.785912,NaN,0.162075,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00123,22,COVE,2006,7,13,14,41,-75.71,36.9,0,NaN,3.104615,NaN,NaN,NaN,NaN,0.243193,-0.047442,0.42737,0.817874,NaN,NaN,0.914057,NaN,0.162499,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00124,22,COVE,2006,7,13,15,14,-75.71,36.9,0,NaN,2.977912,NaN,NaN,NaN,NaN,0.264356,0.087692,0.629195,0.936074,NaN,NaN,1.026769,NaN,0.269837,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00125,22,COVE,2006,7,13,15,41,-75.71,36.9,0,NaN,2.77673,NaN,NaN,NaN,NaN,0.28039,0.16619,0.682487,1.077433,NaN,NaN,1.149978,NaN,0.28415,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00126,22,COVE,2006,7,17,12,45,-75.71,36.9,0,NaN,1.826566,NaN,NaN,NaN,NaN,0.086395,0.42214,0.462834,0.696722,NaN,NaN,0.626323,NaN,0.087595,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00127,22,COVE,2006,7,17,13,18,-75.71,36.9,0,NaN,1.276333,NaN,NaN,NaN,NaN,0.087524,0.489703,0.535712,0.735574,NaN,NaN,0.567288,NaN,-0.001779,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00128,22,COVE,2006,7,17,14,42,-75.71,36.9,0,NaN,1.741633,NaN,NaN,NaN,NaN,0.089526,0.596009,0.298163,0.623491,NaN,NaN,0.550931,NaN,0.085198,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00129,22,COVE,2006,7,17,15,14,-75.71,36.9,0,NaN,1.460005,NaN,NaN,NaN,NaN,0.090547,0.568548,0.355896,0.670227,NaN,NaN,0.549207,NaN,0.099303,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00130,22,COVE,2006,7,17,15,42,-75.71,36.9,0,NaN,1.589405,NaN,NaN,NaN,NaN,0.089479,0.579198,0.341861,0.622583,NaN,NaN,0.528778,NaN,0.101678,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00131,22,COVE,2006,7,18,11,41,-75.71,36.9,0,NaN,2.451028,NaN,NaN,NaN,NaN,0.084193,0.163019,0.218404,0.547622,NaN,NaN,0.557766,NaN,0.114227,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00132,22,COVE,2006,7,18,12,10,-75.71,36.9,0,NaN,2.435645,NaN,NaN,NaN,NaN,0.086781,0.219479,0.327513,0.560007,NaN,NaN,0.56738,NaN,0.037738,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00133,22,COVE,2006,7,18,12,46,-75.71,36.9,0,NaN,2.148103,NaN,NaN,NaN,NaN,0.09581,0.232512,0.283689,0.525915,NaN,NaN,0.506542,NaN,0.088217,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00134,22,COVE,2006,7,18,14,20,-75.71,36.9,0,NaN,2.359128,NaN,NaN,NaN,NaN,0.112231,0.336926,0.202536,0.489823,NaN,NaN,0.491108,NaN,0.055917,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00135,22,COVE,2006,7,18,14,42,-75.71,36.9,0,NaN,2.392977,NaN,NaN,NaN,NaN,0.111953,-0.187981,0.283036,0.557255,NaN,NaN,0.561187,NaN,0.107413,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00136,22,COVE,2006,7,18,15,14,-75.71,36.9,0,NaN,2.475799,NaN,NaN,NaN,NaN,0.11318,-0.018458,0.037535,0.600022,NaN,NaN,0.616644,NaN,-0.153534,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00137,22,COVE,2006,7,18,15,42,-75.71,36.9,0,NaN,2.377201,NaN,NaN,NaN,NaN,0.111793,-0.106459,0.344114,0.655584,NaN,NaN,0.658274,NaN,-0.076748,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00138,22,COVE,2006,7,18,16,14,-75.71,36.9,0,NaN,1.942364,NaN,NaN,NaN,NaN,0.120079,0.046816,0.477653,0.772613,NaN,NaN,0.713029,NaN,-0.044092,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00139,22,COVE,2006,7,20,11,40,-75.71,36.9,0,NaN,2.122709,NaN,NaN,NaN,NaN,0.147853,-0.039377,0.193895,0.560219,NaN,NaN,0.538471,NaN,0.085979,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00140,22,COVE,2006,7,20,14,21,-75.71,36.9,0,NaN,2.563576,NaN,NaN,NaN,NaN,0.181268,0.425581,0.254803,0.633396,NaN,NaN,0.656913,NaN,0.010394,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00141,22,COVE,2006,7,20,14,42,-75.71,36.9,0,NaN,2.270098,NaN,NaN,NaN,NaN,0.176781,-0.073563,0.382689,0.765327,NaN,NaN,0.75444,NaN,0.071281,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00142,22,COVE,2006,7,20,15,42,-75.71,36.9,0,NaN,2.232317,NaN,NaN,NaN,NaN,0.201218,0.164532,0.595356,0.918239,NaN,NaN,0.897035,NaN,0.131539,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00143,22,COVE,2006,7,21,13,42,-75.71,36.9,0,NaN,1.438451,NaN,NaN,NaN,NaN,0.194148,0.445486,0.226674,0.664688,NaN,NaN,0.542724,NaN,-0.096485,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00144,22,COVE,2006,7,21,14,42,-75.71,36.9,0,NaN,2.011809,NaN,NaN,NaN,NaN,0.201236,0.002244,0.437467,0.864669,NaN,NaN,0.811015,NaN,0.041873,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00145,22,COVE,2006,7,21,15,15,-75.71,36.9,0,NaN,1.849617,NaN,NaN,NaN,NaN,0.208236,0.172375,0.558918,0.975396,NaN,NaN,0.88262,NaN,0.046208,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00146,22,COVE,2006,7,21,15,42,-75.71,36.9,0,NaN,2.37584,NaN,NaN,NaN,NaN,0.219294,0.157336,0.620122,0.939895,NaN,NaN,0.941669,NaN,0.092994,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00147,22,COVE,2006,7,21,16,15,-75.71,36.9,0,NaN,2.039078,NaN,NaN,NaN,NaN,0.213583,0.203875,0.649212,1.025058,NaN,NaN,0.965014,NaN,0.133745,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00148,22,COVE,2006,7,24,13,10,-75.71,36.9,0,NaN,3.543462,NaN,NaN,NaN,NaN,0.059458,0.311408,0.349165,0.497605,NaN,NaN,0.58423,NaN,0.111204,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00149,22,COVE,2006,7,24,13,42,-75.71,36.9,0,NaN,2.887859,NaN,NaN,NaN,NaN,0.065329,0.251522,0.338843,0.530842,NaN,NaN,0.575491,NaN,0.09195,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00150,22,COVE,2006,7,24,14,42,-75.71,36.9,0,NaN,10.676609,NaN,NaN,NaN,NaN,0.074425,0.397539,0.144176,0.386402,NaN,NaN,0.684594,NaN,0.139469,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00151,22,COVE,2006,7,24,15,15,-75.71,36.9,0,NaN,3.731786,NaN,NaN,NaN,NaN,0.088367,0.427401,0.189589,0.478588,NaN,NaN,0.575907,NaN,0.08091,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00152,22,COVE,2006,7,24,15,42,-75.71,36.9,0,NaN,3.063922,NaN,NaN,NaN,NaN,0.080439,-0.007875,0.297156,0.621951,NaN,NaN,0.691925,NaN,0.000875,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00153,22,COVE,2006,7,26,14,21,-75.71,36.9,0,NaN,2.437573,NaN,NaN,NaN,NaN,0.087662,0.084885,0.435462,0.647629,NaN,NaN,0.655524,NaN,0.107143,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00154,22,COVE,2006,7,26,14,42,-75.71,36.9,0,NaN,3.288436,NaN,NaN,NaN,NaN,0.114783,0.352524,0.111725,0.474859,NaN,NaN,0.545159,NaN,0.114312,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00155,22,COVE,2006,7,26,15,15,-75.71,36.9,0,NaN,6.344348,NaN,NaN,NaN,NaN,0.111161,0.450612,0.175774,0.465269,NaN,NaN,0.684237,NaN,0.103051,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00156,22,COVE,2006,7,27,13,42,-75.71,36.9,0,NaN,1.93241,NaN,NaN,NaN,NaN,0.346083,-0.488068,0.257065,0.742753,NaN,NaN,0.686739,NaN,0.006548,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00157,22,COVE,2006,7,27,14,21,-75.71,36.9,0,NaN,1.470806,NaN,NaN,NaN,NaN,0.37778,-0.007038,0.548323,0.960813,NaN,NaN,0.789344,NaN,0.193694,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00158,22,COVE,2006,7,27,15,15,-75.71,36.9,0,NaN,1.635896,NaN,NaN,NaN,NaN,0.436917,0.303879,0.690029,1.220583,NaN,NaN,1.049139,NaN,0.294946,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00159,22,COVE,2006,7,27,15,42,-75.71,36.9,0,NaN,2.225124,NaN,NaN,NaN,NaN,0.416999,0.381391,0.807625,1.189651,NaN,NaN,1.160127,NaN,0.360893,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00160,22,COVE,2006,7,28,12,40,-75.71,36.9,0,NaN,5.608027,NaN,NaN,NaN,NaN,0.205931,0.346553,0.399364,0.30479,NaN,NaN,0.422424,NaN,0.188191,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00161,22,COVE,2006,7,28,14,42,-75.71,36.9,0,NaN,4.485554,NaN,NaN,NaN,NaN,0.223288,0.241356,0.226766,0.546165,NaN,NaN,0.705174,NaN,0.040699,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00162,22,COVE,2006,7,28,15,15,-75.71,36.9,0,NaN,3.372254,NaN,NaN,NaN,NaN,0.227747,0.389542,0.273323,0.646716,NaN,NaN,0.747784,NaN,0.066878,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00163,22,COVE,2006,7,28,16,15,-75.71,36.9,0,NaN,4.864736,NaN,NaN,NaN,NaN,0.237846,0.177264,0.329709,0.575767,NaN,NaN,0.764851,NaN,0.088909,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00164,22,COVE,2006,7,30,12,40,-75.71,36.9,0,NaN,1.773281,NaN,NaN,NaN,NaN,0.125072,0.351935,0.352683,0.658592,NaN,NaN,0.585865,NaN,0.073141,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00165,22,COVE,2006,7,30,14,42,-75.71,36.9,0,NaN,1.992137,NaN,NaN,NaN,NaN,0.135788,0.473577,0.120034,0.508892,NaN,NaN,0.477257,NaN,0.078107,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00166,22,COVE,2006,7,30,15,15,-75.71,36.9,0,NaN,1.912962,NaN,NaN,NaN,NaN,0.132831,0.458825,0.263146,0.64241,NaN,NaN,0.590924,NaN,-0.046376,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00167,22,COVE,2006,7,30,15,42,-75.71,36.9,0,NaN,1.791477,NaN,NaN,NaN,NaN,0.131351,0.003492,0.352064,0.659954,NaN,NaN,0.589609,NaN,-0.019272,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00168,22,COVE,2006,7,30,16,15,-75.71,36.9,0,NaN,2.106208,NaN,NaN,NaN,NaN,0.120136,-0.034427,0.333623,0.637185,NaN,NaN,0.608904,NaN,-0.057191,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00169,22,COVE,2006,7,31,12,12,-75.71,36.9,0,NaN,1.315333,NaN,NaN,NaN,NaN,0.158818,0.37016,0.429084,0.655993,NaN,NaN,0.513088,NaN,0.110466,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00170,22,COVE,2006,7,31,12,40,-75.71,36.9,0,NaN,40.748545,NaN,NaN,NaN,NaN,0.173345,0.139455,0.438296,0.188703,NaN,NaN,0.503527,NaN,0.077556,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00171,22,COVE,2006,7,31,14,21,-75.71,36.9,0,NaN,1.368775,NaN,NaN,NaN,NaN,0.171973,0.611705,0.335417,0.728659,NaN,NaN,0.581421,NaN,-0.016396,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00172,22,COVE,2006,7,31,14,42,-75.71,36.9,0,NaN,1.633965,NaN,NaN,NaN,NaN,0.170889,0.003687,0.430951,0.767725,NaN,NaN,0.6596,NaN,0.011152,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00173,22,COVE,2006,7,31,15,15,-75.71,36.9,0,NaN,1.496824,NaN,NaN,NaN,NaN,0.1667,0.076312,0.509286,0.822679,NaN,NaN,0.680448,NaN,0.019082,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00174,22,COVE,2006,7,31,15,42,-75.71,36.9,0,NaN,1.535448,NaN,NaN,NaN,NaN,0.176323,0.122089,0.548833,0.885954,NaN,NaN,0.740762,NaN,0.048922,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00175,22,COVE,2006,7,31,16,15,-75.71,36.9,0,NaN,1.823017,NaN,NaN,NaN,NaN,0.217119,0.220466,0.665271,0.973117,NaN,NaN,0.873832,NaN,0.109768,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00176,22,COVE,2006,8,1,13,42,-75.71,36.9,0,NaN,2.094528,NaN,NaN,NaN,NaN,0.366819,-0.457732,0.271562,0.725747,NaN,NaN,0.693462,NaN,0.06738,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00177,22,COVE,2006,8,1,14,21,-75.71,36.9,0,NaN,2.102773,NaN,NaN,NaN,NaN,0.364581,-0.13239,0.371987,0.749064,NaN,NaN,0.715619,NaN,0.122873,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00178,22,COVE,2006,8,1,14,42,-75.71,36.9,0,NaN,2.259329,NaN,NaN,NaN,NaN,0.335957,-0.085329,0.474438,0.802819,NaN,NaN,0.788811,NaN,0.128527,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00179,22,COVE,2006,8,1,15,15,-75.71,36.9,0,NaN,1.93615,NaN,NaN,NaN,NaN,0.331907,0.118883,0.594246,0.940796,NaN,NaN,0.866917,NaN,0.187155,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00180,22,COVE,2006,8,1,15,42,-75.71,36.9,0,NaN,2.107298,NaN,NaN,NaN,NaN,0.314341,0.179518,0.595323,0.897804,NaN,NaN,0.856387,NaN,0.193017,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00181,22,COVE,2006,8,1,16,15,-75.71,36.9,0,NaN,2.317553,NaN,NaN,NaN,NaN,0.294709,0.194325,0.630907,0.925622,NaN,NaN,0.917746,NaN,0.169378,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00182,22,COVE,2006,8,2,12,10,-75.71,36.9,0,NaN,1241.438825,NaN,NaN,NaN,NaN,0.268707,0.267591,0.511765,0.107269,NaN,NaN,0.695093,NaN,0.216689,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00183,22,COVE,2006,8,2,13,10,-75.71,36.9,0,NaN,2.4477,NaN,NaN,NaN,NaN,0.257283,0.47452,0.125339,0.493214,NaN,NaN,0.503135,NaN,0.02695,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00184,22,COVE,2006,8,2,13,42,-75.71,36.9,0,NaN,1.98282,NaN,NaN,NaN,NaN,0.254881,0.491521,0.319493,0.653068,NaN,NaN,0.609025,NaN,0.078967,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00185,22,COVE,2006,8,2,14,21,-75.71,36.9,0,NaN,2.110868,NaN,NaN,NaN,NaN,0.26131,-0.092024,0.406605,0.847361,NaN,NaN,0.811007,NaN,0.094208,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
