;Database,Venise-SEAPRISM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Abovewater measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color. AOT870 and AOT868 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Giuseppe_Zibordi giuseppe.zibordi@jrc.it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=Venise&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,10.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
AS03-00997,3,VeniceTower,2003,7,28,12,29,12.5083,45.3139,0,NaN,0.756406,NaN,NaN,NaN,NaN,0.156526,0.540481,0.628963,NaN,NaN,NaN,0.604919,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-00998,3,VeniceTower,2003,7,28,12,50,12.5083,45.3139,0,NaN,0.696833,NaN,NaN,NaN,NaN,0.155327,0.53036,0.588887,NaN,NaN,NaN,0.597865,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-00999,3,VeniceTower,2003,7,28,13,29,12.5083,45.3139,0,NaN,0.789116,NaN,NaN,NaN,NaN,0.144592,0.521284,0.576176,NaN,NaN,NaN,0.604338,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01000,3,VeniceTower,2003,7,28,13,50,12.5083,45.3139,0,NaN,0.74246,NaN,NaN,NaN,NaN,0.143457,0.508276,0.613761,NaN,NaN,NaN,0.609661,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01001,3,VeniceTower,2003,7,29,13,50,12.5083,45.3139,0,NaN,0.338747,NaN,NaN,NaN,NaN,0.055348,0.716754,0.776429,NaN,NaN,NaN,0.553982,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01002,3,VeniceTower,2003,7,30,10,29,12.5083,45.3139,0,NaN,0.285379,NaN,NaN,NaN,NaN,0.031559,0.7383,0.775793,NaN,NaN,NaN,0.528861,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01003,3,VeniceTower,2003,7,30,12,50,12.5083,45.3139,0,NaN,0.256336,NaN,NaN,NaN,NaN,0.038337,0.809717,0.918941,NaN,NaN,NaN,0.568826,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01004,3,VeniceTower,2003,7,30,13,29,12.5083,45.3139,0,NaN,0.224177,NaN,NaN,NaN,NaN,0.037982,0.835754,0.949134,NaN,NaN,NaN,0.570831,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01005,3,VeniceTower,2003,7,30,13,50,12.5083,45.3139,0,NaN,0.229516,NaN,NaN,NaN,NaN,0.037253,0.824037,0.900605,NaN,NaN,NaN,0.559418,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01006,3,VeniceTower,2003,8,1,9,50,12.5083,45.3139,0,NaN,0.317039,NaN,NaN,NaN,NaN,0.057924,0.817516,0.90403,NaN,NaN,NaN,0.611581,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01007,3,VeniceTower,2003,8,1,11,50,12.5083,45.3139,0,NaN,0.335693,NaN,NaN,NaN,NaN,0.058131,0.825519,0.888394,NaN,NaN,NaN,0.616127,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01008,3,VeniceTower,2003,8,2,11,50,12.5083,45.3139,0,NaN,0.757765,NaN,NaN,NaN,NaN,0.080728,0.730909,0.839103,NaN,NaN,NaN,0.856246,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01009,3,VeniceTower,2003,8,2,12,29,12.5083,45.3139,0,NaN,0.88433,NaN,NaN,NaN,NaN,0.075433,0.7138,0.845603,NaN,NaN,NaN,0.95391,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01010,3,VeniceTower,2003,8,2,12,50,12.5083,45.3139,0,NaN,0.878873,NaN,NaN,NaN,NaN,0.078158,0.690842,0.862305,NaN,NaN,NaN,0.968917,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01011,3,VeniceTower,2003,8,2,13,29,12.5083,45.3139,0,NaN,0.883383,NaN,NaN,NaN,NaN,0.083575,0.673435,0.815812,NaN,NaN,NaN,0.966023,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01012,3,VeniceTower,2003,8,2,13,50,12.5083,45.3139,0,NaN,0.988803,NaN,NaN,NaN,NaN,0.084879,0.67013,0.827145,NaN,NaN,NaN,0.98152,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01013,3,VeniceTower,2003,8,3,12,50,12.5083,45.3139,0,NaN,0.174054,NaN,NaN,NaN,NaN,0.068436,0.912107,1.013033,NaN,NaN,NaN,0.54,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01014,3,VeniceTower,2003,8,3,13,29,12.5083,45.3139,0,NaN,0.151089,NaN,NaN,NaN,NaN,0.071746,0.920299,0.958459,NaN,NaN,NaN,0.506074,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01015,3,VeniceTower,2003,8,3,13,50,12.5083,45.3139,0,NaN,0.174497,NaN,NaN,NaN,NaN,0.078096,0.865203,0.954765,NaN,NaN,NaN,0.512977,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01016,3,VeniceTower,2003,8,4,12,50,12.5083,45.3139,0,NaN,0.404748,NaN,NaN,NaN,NaN,0.066144,0.625962,0.74231,NaN,NaN,NaN,0.55782,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01017,3,VeniceTower,2003,8,4,13,29,12.5083,45.3139,0,NaN,0.375347,NaN,NaN,NaN,NaN,0.062284,0.635714,0.727884,NaN,NaN,NaN,0.548748,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01018,3,VeniceTower,2003,8,4,13,50,12.5083,45.3139,0,NaN,0.39002,NaN,NaN,NaN,NaN,0.060526,0.647693,0.719056,NaN,NaN,NaN,0.548982,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01019,3,VeniceTower,2003,8,5,12,29,12.5083,45.3139,0,NaN,0.299077,NaN,NaN,NaN,NaN,0.090768,0.834769,0.879827,NaN,NaN,NaN,0.57067,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01020,3,VeniceTower,2003,8,5,12,50,12.5083,45.3139,0,NaN,0.296206,NaN,NaN,NaN,NaN,0.088044,0.809697,0.871712,NaN,NaN,NaN,0.565195,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01021,3,VeniceTower,2003,8,5,13,29,12.5083,45.3139,0,NaN,0.267541,NaN,NaN,NaN,NaN,0.082654,0.766919,0.855796,NaN,NaN,NaN,0.537168,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01022,3,VeniceTower,2003,8,5,13,50,12.5083,45.3139,0,NaN,0.219654,NaN,NaN,NaN,NaN,0.086431,0.776187,0.833986,NaN,NaN,NaN,0.510705,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01023,3,VeniceTower,2003,8,6,12,49,12.5083,45.3139,0,NaN,0.267512,NaN,NaN,NaN,NaN,0.179215,0.687208,0.741625,NaN,NaN,NaN,0.490269,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01024,3,VeniceTower,2003,8,7,12,29,12.5083,45.3139,0,NaN,0.294949,NaN,NaN,NaN,NaN,0.22434,0.574686,0.629929,NaN,NaN,NaN,0.445276,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01025,3,VeniceTower,2003,8,8,12,49,12.5083,45.3139,0,NaN,0.393434,NaN,NaN,NaN,NaN,0.1384,0.55579,0.62296,NaN,NaN,NaN,0.477501,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01026,3,VeniceTower,2003,8,8,13,29,12.5083,45.3139,0,NaN,0.404159,NaN,NaN,NaN,NaN,0.118119,0.514973,0.59584,NaN,NaN,NaN,0.475377,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01027,3,VeniceTower,2003,8,8,13,49,12.5083,45.3139,0,NaN,0.431136,NaN,NaN,NaN,NaN,0.118552,0.517431,0.61198,NaN,NaN,NaN,0.482211,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01028,3,VeniceTower,2003,8,11,12,49,12.5083,45.3139,0,NaN,0.202326,NaN,NaN,NaN,NaN,0.155935,0.736302,0.726736,NaN,NaN,NaN,0.442765,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01029,3,VeniceTower,2003,8,11,13,28,12.5083,45.3139,0,NaN,0.159449,NaN,NaN,NaN,NaN,0.149311,0.636119,0.72115,NaN,NaN,NaN,0.422436,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01030,3,VeniceTower,2003,8,11,13,49,12.5083,45.3139,0,NaN,0.198184,NaN,NaN,NaN,NaN,0.148505,0.588503,0.717682,NaN,NaN,NaN,0.434148,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01031,3,VeniceTower,2003,8,18,9,27,12.5083,45.3139,0,NaN,0.458595,NaN,NaN,NaN,NaN,0.169068,0.585169,0.58968,NaN,NaN,NaN,0.484039,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01032,3,VeniceTower,2003,8,18,9,48,12.5083,45.3139,0,NaN,0.627474,NaN,NaN,NaN,NaN,0.160836,0.607604,0.609408,NaN,NaN,NaN,0.527086,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01033,3,VeniceTower,2003,8,18,10,27,12.5083,45.3139,0,NaN,0.485606,NaN,NaN,NaN,NaN,0.178165,0.613789,0.655595,NaN,NaN,NaN,0.535292,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01034,3,VeniceTower,2003,8,19,12,27,12.5083,45.3139,0,NaN,2.197985,NaN,NaN,NaN,NaN,0.073114,0.469218,0.536155,NaN,NaN,NaN,0.718782,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01035,3,VeniceTower,2003,8,19,12,48,12.5083,45.3139,0,NaN,1.326803,NaN,NaN,NaN,NaN,0.066478,0.57581,0.627667,NaN,NaN,NaN,0.811262,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01036,3,VeniceTower,2003,8,19,13,48,12.5083,45.3139,0,NaN,1.23797,NaN,NaN,NaN,NaN,0.064468,0.562118,0.616642,NaN,NaN,NaN,0.806331,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01037,3,VeniceTower,2003,8,20,12,27,12.5083,45.3139,0,NaN,0.408002,NaN,NaN,NaN,NaN,0.090615,0.744849,0.737621,NaN,NaN,NaN,0.530964,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01038,3,VeniceTower,2003,8,20,12,47,12.5083,45.3139,0,NaN,0.368612,NaN,NaN,NaN,NaN,0.092248,0.706103,0.764636,NaN,NaN,NaN,0.535958,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01039,3,VeniceTower,2003,8,20,13,27,12.5083,45.3139,0,NaN,0.328704,NaN,NaN,NaN,NaN,0.089546,0.720667,0.711683,NaN,NaN,NaN,0.507127,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01040,3,VeniceTower,2003,8,20,13,47,12.5083,45.3139,0,NaN,0.324448,NaN,NaN,NaN,NaN,0.089614,0.707062,0.724271,NaN,NaN,NaN,0.503249,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01041,3,VeniceTower,2003,8,21,13,47,12.5083,45.3139,0,NaN,0.215306,NaN,NaN,NaN,NaN,0.072981,0.776312,0.827179,NaN,NaN,NaN,0.510283,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01042,3,VeniceTower,2003,8,22,9,26,12.5083,45.3139,0,NaN,0.16469,NaN,NaN,NaN,NaN,0.11756,0.701497,0.790237,NaN,NaN,NaN,0.449744,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01043,3,VeniceTower,2003,8,22,12,26,12.5083,45.3139,0,NaN,0.216647,NaN,NaN,NaN,NaN,0.109901,0.810172,0.860463,NaN,NaN,NaN,0.504721,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01044,3,VeniceTower,2003,8,22,12,47,12.5083,45.3139,0,NaN,0.218986,NaN,NaN,NaN,NaN,0.110159,0.768815,0.813142,NaN,NaN,NaN,0.494323,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01045,3,VeniceTower,2003,8,22,13,26,12.5083,45.3139,0,NaN,0.186363,NaN,NaN,NaN,NaN,0.109188,0.725056,0.79135,NaN,NaN,NaN,0.470782,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01046,3,VeniceTower,2003,8,22,13,47,12.5083,45.3139,0,NaN,0.21493,NaN,NaN,NaN,NaN,0.109895,0.742814,0.786977,NaN,NaN,NaN,0.4775,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01047,3,VeniceTower,2003,8,23,9,26,12.5083,45.3139,0,NaN,0.511343,NaN,NaN,NaN,NaN,0.202024,0.569263,0.598507,NaN,NaN,NaN,0.52855,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01048,3,VeniceTower,2003,8,23,12,26,12.5083,45.3139,0,NaN,0.770961,NaN,NaN,NaN,NaN,0.141576,0.622766,0.641995,NaN,NaN,NaN,0.644753,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01049,3,VeniceTower,2003,8,23,12,47,12.5083,45.3139,0,NaN,0.767086,NaN,NaN,NaN,NaN,0.129824,0.612295,0.621417,NaN,NaN,NaN,0.633871,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01050,3,VeniceTower,2003,8,23,13,26,12.5083,45.3139,0,NaN,0.706163,NaN,NaN,NaN,NaN,0.154195,0.596827,0.634861,NaN,NaN,NaN,0.617294,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01051,3,VeniceTower,2003,8,24,8,46,12.5083,45.3139,0,NaN,0.312654,NaN,NaN,NaN,NaN,0.285961,0.519763,0.599539,NaN,NaN,NaN,0.443722,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01052,3,VeniceTower,2003,8,24,9,46,12.5083,45.3139,0,NaN,0.495881,NaN,NaN,NaN,NaN,0.300504,0.588847,0.618767,NaN,NaN,NaN,0.508463,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01053,3,VeniceTower,2003,8,24,10,26,12.5083,45.3139,0,NaN,0.635705,NaN,NaN,NaN,NaN,0.37179,0.515813,0.572593,NaN,NaN,NaN,0.543321,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01054,3,VeniceTower,2003,8,24,10,46,12.5083,45.3139,0,NaN,0.585163,NaN,NaN,NaN,NaN,0.320775,0.50237,0.564229,NaN,NaN,NaN,0.535626,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01055,3,VeniceTower,2003,8,24,11,20,12.5083,45.3139,0,NaN,0.738559,NaN,NaN,NaN,NaN,0.247537,0.505012,0.589023,NaN,NaN,NaN,0.572727,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01056,3,VeniceTower,2003,8,24,12,26,12.5083,45.3139,0,NaN,0.759678,NaN,NaN,NaN,NaN,0.190269,0.500446,0.558906,NaN,NaN,NaN,0.569817,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01057,3,VeniceTower,2003,8,24,12,46,12.5083,45.3139,0,NaN,0.841062,NaN,NaN,NaN,NaN,0.17901,0.472744,0.535024,NaN,NaN,NaN,0.600431,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01058,3,VeniceTower,2003,8,24,13,26,12.5083,45.3139,0,NaN,0.899625,NaN,NaN,NaN,NaN,0.151109,0.485832,0.523609,NaN,NaN,NaN,0.605889,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01059,3,VeniceTower,2003,8,24,13,46,12.5083,45.3139,0,NaN,1.034762,NaN,NaN,NaN,NaN,0.145588,0.446784,0.505747,NaN,NaN,NaN,0.603026,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01060,3,VeniceTower,2003,8,26,13,46,12.5083,45.3139,0,NaN,0.751436,NaN,NaN,NaN,NaN,0.04951,0.45501,0.491757,NaN,NaN,NaN,0.501791,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01061,3,VeniceTower,2003,8,27,12,46,12.5083,45.3139,0,NaN,0.728506,NaN,NaN,NaN,NaN,0.110612,0.554329,0.527066,NaN,NaN,NaN,0.503782,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01062,3,VeniceTower,2003,8,27,14,19,12.5083,45.3139,0,NaN,0.72411,NaN,NaN,NaN,NaN,0.130701,0.490749,0.474693,NaN,NaN,NaN,0.468658,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01063,3,VeniceTower,2003,8,28,8,45,12.5083,45.3139,0,NaN,0.538834,NaN,NaN,NaN,NaN,0.148566,0.404939,0.491976,NaN,NaN,NaN,0.397416,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01064,3,VeniceTower,2003,8,30,9,24,12.5083,45.3139,0,NaN,1.438533,NaN,NaN,NaN,NaN,0.065994,0.641413,0.72659,NaN,NaN,NaN,1.0178,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01065,3,VeniceTower,2003,8,30,11,45,12.5083,45.3139,0,NaN,1.356302,NaN,NaN,NaN,NaN,0.075406,0.647862,0.758756,NaN,NaN,NaN,0.991507,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01066,3,VeniceTower,2003,8,30,12,24,12.5083,45.3139,0,NaN,1.376008,NaN,NaN,NaN,NaN,0.087196,0.616021,0.741112,NaN,NaN,NaN,0.921939,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01067,3,VeniceTower,2003,8,30,12,45,12.5083,45.3139,0,NaN,1.41213,NaN,NaN,NaN,NaN,0.098835,0.609296,0.720507,NaN,NaN,NaN,0.928566,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01068,3,VeniceTower,2003,8,30,13,24,12.5083,45.3139,0,NaN,0.062284,NaN,NaN,NaN,NaN,0.10274,0.550964,0.697337,NaN,NaN,NaN,0.311988,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01069,3,VeniceTower,2003,8,30,13,45,12.5083,45.3139,0,NaN,0.006444,NaN,NaN,NaN,NaN,0.108051,0.416585,0.566977,NaN,NaN,NaN,0.223537,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01070,3,VeniceTower,2003,8,31,8,45,12.5083,45.3139,0,NaN,1.185152,NaN,NaN,NaN,NaN,0.06584,0.432726,0.513947,NaN,NaN,NaN,0.667279,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01071,3,VeniceTower,2003,8,31,9,24,12.5083,45.3139,0,NaN,1.178022,NaN,NaN,NaN,NaN,0.067645,0.466085,0.539987,NaN,NaN,NaN,0.677989,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01072,3,VeniceTower,2003,8,31,9,45,12.5083,45.3139,0,NaN,1.062238,NaN,NaN,NaN,NaN,0.06453,0.504266,0.554268,NaN,NaN,NaN,0.676206,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01073,3,VeniceTower,2003,8,31,10,24,12.5083,45.3139,0,NaN,1.116927,NaN,NaN,NaN,NaN,0.059818,0.492096,0.546163,NaN,NaN,NaN,0.687503,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01074,3,VeniceTower,2003,8,31,10,45,12.5083,45.3139,0,NaN,1.153665,NaN,NaN,NaN,NaN,0.051362,0.539594,0.573081,NaN,NaN,NaN,0.697112,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01075,3,VeniceTower,2003,8,31,11,18,12.5083,45.3139,0,NaN,1.08669,NaN,NaN,NaN,NaN,0.045306,0.508547,0.596236,NaN,NaN,NaN,0.696124,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01076,3,VeniceTower,2003,8,31,11,45,12.5083,45.3139,0,NaN,1.140822,NaN,NaN,NaN,NaN,0.065363,0.520705,0.607616,NaN,NaN,NaN,0.729914,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01077,3,VeniceTower,2003,9,2,8,44,12.5083,45.3139,0,NaN,0.856225,NaN,NaN,NaN,NaN,0.041727,0.61375,0.77309,NaN,NaN,NaN,0.893094,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01078,3,VeniceTower,2003,9,2,11,44,12.5083,45.3139,0,NaN,0.952012,NaN,NaN,NaN,NaN,0.031746,0.78575,0.973584,NaN,NaN,NaN,1.128339,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01079,3,VeniceTower,2003,9,2,12,23,12.5083,45.3139,0,NaN,1.056499,NaN,NaN,NaN,NaN,0.029468,0.885221,1.116421,NaN,NaN,NaN,1.390351,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01080,3,VeniceTower,2003,9,2,12,44,12.5083,45.3139,0,NaN,1.125989,NaN,NaN,NaN,NaN,0.028378,0.906636,1.183368,NaN,NaN,NaN,1.38822,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01081,3,VeniceTower,2003,9,2,13,23,12.5083,45.3139,0,NaN,1.23273,NaN,NaN,NaN,NaN,0.026667,0.986607,1.1902,NaN,NaN,NaN,1.649144,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01082,3,VeniceTower,2003,9,2,14,17,12.5083,45.3139,0,NaN,1.053569,NaN,NaN,NaN,NaN,0.025958,0.860704,1.073279,NaN,NaN,NaN,1.349881,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01083,3,VeniceTower,2003,9,3,14,17,12.5083,45.3139,0,NaN,1.962918,NaN,NaN,NaN,NaN,0.026566,0.676948,0.916055,NaN,NaN,NaN,1.431692,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01084,3,VeniceTower,2003,9,4,8,43,12.5083,45.3139,0,NaN,0.876653,NaN,NaN,NaN,NaN,0.032109,0.765315,0.953004,NaN,NaN,NaN,1.126077,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01085,3,VeniceTower,2003,9,4,10,23,12.5083,45.3139,0,NaN,0.787766,NaN,NaN,NaN,NaN,0.023765,0.769433,0.903451,NaN,NaN,NaN,0.901523,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01086,3,VeniceTower,2003,9,4,10,43,12.5083,45.3139,0,NaN,0.750078,NaN,NaN,NaN,NaN,0.021683,0.746761,0.83935,NaN,NaN,NaN,0.844829,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01087,3,VeniceTower,2003,9,4,11,17,12.5083,45.3139,0,NaN,0.756733,NaN,NaN,NaN,NaN,0.020004,0.695166,0.797402,NaN,NaN,NaN,0.800576,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01088,3,VeniceTower,2003,9,4,11,43,12.5083,45.3139,0,NaN,0.732495,NaN,NaN,NaN,NaN,0.022826,0.734921,0.851377,NaN,NaN,NaN,0.826418,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01089,3,VeniceTower,2003,9,4,13,23,12.5083,45.3139,0,NaN,0.829483,NaN,NaN,NaN,NaN,0.016902,0.684139,0.781567,NaN,NaN,NaN,0.826745,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01090,3,VeniceTower,2003,9,4,14,23,12.5083,45.3139,0,NaN,0.864168,NaN,NaN,NaN,NaN,0.011984,0.686037,0.786957,NaN,NaN,NaN,0.842832,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01091,3,VeniceTower,2003,9,5,8,43,12.5083,45.3139,0,NaN,0.76974,NaN,NaN,NaN,NaN,0.029975,0.696992,0.821603,NaN,NaN,NaN,0.832067,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01092,3,VeniceTower,2003,9,5,9,22,12.5083,45.3139,0,NaN,0.800787,NaN,NaN,NaN,NaN,0.030161,0.690466,0.793449,NaN,NaN,NaN,0.821411,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01093,3,VeniceTower,2003,9,5,10,22,12.5083,45.3139,0,NaN,0.752545,NaN,NaN,NaN,NaN,0.026233,0.683855,0.779608,NaN,NaN,NaN,0.780686,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
