;Database,BOUSSOLE-SPMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Normalised (Gordon & Clark) radiance was provided by LOV (f/Q correction applied at UoP); Lwn443 is actually Lwn442. wn555 is actually Lwn560. Lwn670 is actually Lwn665. Chla_fluor is actually reconstructed surface Chlorophyll.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,Boussole SPMR data from LOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):David Antoine antoine@obs-vlfr.fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,Personal communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
BS02-00085,2,BOUSSOLE,2002,6,27,8,33,7.8797002,43.3711014,0,0.096,NaN,0.04336,NaN,NaN,NaN,NaN,0.877484226,0.888549011,0.765091761,0.495661281,0.356527312,0.21348814,0.029944479,0.017054177,0.013967531,0.005657978,NA,BOUSSOLE-SPMR,None
BS02-00086,2,BOUSSOLE,2002,6,27,9,13,7.8986001,43.3660011,0,0.096,NaN,0.04233,NaN,NaN,NaN,NaN,0.918652693,0.941058986,0.814845327,0.532723574,0.386134879,0.235056547,0.035679796,0.02115492,0.016734789,0.007398168,NA,BOUSSOLE-SPMR,None
BS02-00087,2,BOUSSOLE,2002,6,27,9,28,7.8969998,43.3681984,0,0.096,NaN,0.04212,NaN,NaN,NaN,NaN,0.923067858,0.94089805,0.815120697,0.531676979,0.386423314,0.170494592,0.03184678,0.017781254,0.014110014,0.005722652,NA,BOUSSOLE-SPMR,None
BS02-00088,2,BOUSSOLE,2002,6,27,11,9,7.8892002,43.382,0,0.09824,NaN,0.04249,NaN,NaN,NaN,NaN,0.886477801,0.912527562,0.800727305,0.532024236,0.390404978,0.29415288,0.035850841,0.020593571,0.017074701,0.006713865,NA,BOUSSOLE-SPMR,None
BS02-00089,2,BOUSSOLE,2002,6,27,12,0,7.8885999,43.3894005,0,0.09824,NaN,0.04278,NaN,NaN,NaN,NaN,0.926563597,0.952417706,0.827158762,0.542147386,0.395898565,0.274582049,0.035783773,0.02094573,0.017466253,0.006564054,NA,BOUSSOLE-SPMR,None
BS02-00090,2,BOUSSOLE,2002,6,27,13,7,7.9040999,43.375,0,0.096,NaN,0.03983,NaN,NaN,NaN,NaN,0.923012087,0.943720861,0.813237453,0.528552321,0.384335696,0.234320239,0.036952839,0.022063784,0.01766114,0.007342646,NA,BOUSSOLE-SPMR,None
BS02-00091,2,BOUSSOLE,2002,6,27,14,3,7.9134998,43.3852997,0,0.096,NaN,0.04241,NaN,NaN,NaN,NaN,0.932344241,0.948857915,0.815662633,0.531681618,0.384392229,0.233285019,0.036876711,0.022309249,0.017443172,0.007700777,NA,BOUSSOLE-SPMR,None
BS02-00092,2,BOUSSOLE,2002,6,27,14,31,7.9249001,43.3936005,0,0.096,NaN,0.03985,NaN,NaN,NaN,NaN,0.842973167,0.878838918,0.76313009,0.485151912,0.350653176,0.215426863,0.032638824,0.019036937,0.014681402,0.005959063,NA,BOUSSOLE-SPMR,None
BS02-00093,2,BOUSSOLE,2002,6,28,5,14,7.9040999,43.3750992,0,0.11368,NaN,0.04719,NaN,NaN,NaN,NaN,0.735095309,0.68219229,0.521213248,0.328217393,0.227829182,0.135007327,0.019216501,0.011368223,0.009713471,0.005046135,NA,BOUSSOLE-SPMR,None
BS02-00094,2,BOUSSOLE,2002,6,28,9,2,7.5296998,43.5830994,0,0.06484,NaN,0.0331,NaN,NaN,NaN,NaN,1.098320339,1.079453768,0.847251282,0.516309475,0.366132048,0.223918332,0.035775186,0.02243295,0.019121512,0.008904584,NA,BOUSSOLE-SPMR,None
BS02-00095,2,BOUSSOLE,2002,6,28,10,4,7.5056,43.5770988,0,0.06484,NaN,0.02757,NaN,NaN,NaN,NaN,1.086295652,1.067262538,0.827224241,0.4963561,0.346829501,0.205934247,0.028557207,0.01578522,0.012927348,0.005266866,NA,BOUSSOLE-SPMR,None
BS02-00096,2,BOUSSOLE,2002,7,20,9,13,7.9061999,43.3630981,0,0.113,NaN,0.04853,NaN,NaN,NaN,NaN,0.790209087,0.789259035,0.672154373,0.455338997,0.340507604,0.21312223,0.033417537,0.01997563,0.017658166,0.007720346,NA,BOUSSOLE-SPMR,None
BS02-00097,2,BOUSSOLE,2002,7,20,9,23,7.9057002,43.3609009,0,0.113,NaN,0.04516,NaN,NaN,NaN,NaN,0.827004237,0.830812209,0.720308926,0.494850225,0.372118736,0.236211758,0.04175498,0.026243088,0.02258729,0.009571658,NA,BOUSSOLE-SPMR,None
BS02-00098,2,BOUSSOLE,2002,7,20,12,8,7.8902998,43.3669014,0,0.113,NaN,0.04717,NaN,NaN,NaN,NaN,0.820683931,0.81939531,0.685469337,0.463519985,0.348603303,0.220097863,0.033829633,0.020738447,0.017749763,0.007101056,NA,BOUSSOLE-SPMR,None
BS02-00099,2,BOUSSOLE,2002,7,20,12,17,7.8889999,43.3674011,0,0.113,NaN,0.04944,NaN,NaN,NaN,NaN,0.791938205,0.793756896,0.666840872,0.453493606,0.343117746,0.21750592,0.036432859,0.022834458,0.020484295,0.008351624,NA,BOUSSOLE-SPMR,None
BS02-00100,2,BOUSSOLE,2002,7,20,13,4,7.8913002,43.3676987,0,0.113,NaN,0.0613,NaN,NaN,NaN,NaN,0.910375679,0.903106906,0.773657012,0.527962411,0.409755176,0.270633673,0.048906663,0.030903304,0.027007792,0.011046218,NA,BOUSSOLE-SPMR,None
BS02-00101,2,BOUSSOLE,2002,7,20,14,11,7.9000001,43.3670998,0,0.113,NaN,0.05352,NaN,NaN,NaN,NaN,0.767641489,0.76300346,0.656889755,0.444390656,0.334804567,0.210057895,0.034096374,0.021118808,0.019048758,0.008918648,NA,BOUSSOLE-SPMR,None
BS02-00102,2,BOUSSOLE,2002,7,20,14,18,7.8983002,43.3684006,0,0.113,NaN,0.05355,NaN,NaN,NaN,NaN,0.801064781,0.799603294,0.681793364,0.451212322,0.345794234,0.21939137,0.036189765,0.02332495,0.019528741,0.008068073,NA,BOUSSOLE-SPMR,None
BS02-00103,2,BOUSSOLE,2002,7,20,15,4,7.8983002,43.3688011,0,0.1116524,NaN,0.05435,NaN,NaN,NaN,NaN,0.820495603,0.819517351,0.703324793,0.479616759,0.30472624,0.22995555,0.041657842,0.027568633,0.023400991,0.008082213,NA,BOUSSOLE-SPMR,None
BS02-00104,2,BOUSSOLE,2002,7,20,16,19,7.8975,43.3672981,0,0.1116524,NaN,0.06235,NaN,NaN,NaN,NaN,0.613474198,0.616930594,0.537814621,0.368782014,0.27445724,0.174377004,0.031446931,0.020463592,0.016623289,0.006748226,NA,BOUSSOLE-SPMR,None
BS02-00105,2,BOUSSOLE,2002,7,21,11,25,7.8913002,43.3745003,0,0.15,NaN,0.04834,NaN,NaN,NaN,NaN,0.796758261,0.807922509,0.693236569,0.47713841,0.359470012,0.228989255,0.038772284,0.024468642,0.01993667,0.007698692,NA,BOUSSOLE-SPMR,None
BS02-00106,2,BOUSSOLE,2002,7,21,11,29,7.8913002,43.3745003,0,0.15,NaN,0.04656,NaN,NaN,NaN,NaN,0.795969245,0.808431262,0.703760778,0.467125483,0.35613478,0.22690599,0.036569578,0.02281865,0.019756767,0.007888429,NA,BOUSSOLE-SPMR,None
BS02-00107,2,BOUSSOLE,2002,7,21,12,17,7.9052,43.3664017,0,0.15,NaN,0.04884,NaN,NaN,NaN,NaN,0.70596318,0.719202076,0.630134947,0.423987219,0.324537615,0.206988029,0.034914453,0.021350553,0.018098391,0.005811211,NA,BOUSSOLE-SPMR,None
BS02-00108,2,BOUSSOLE,2002,7,21,12,25,7.9059,43.3689003,0,0.15,NaN,0.04665,NaN,NaN,NaN,NaN,0.673851287,0.692192198,0.588565264,0.402337993,0.30216363,0.191037202,0.028908787,0.01721097,0.014330954,0.005421712,NA,BOUSSOLE-SPMR,None
BS02-00109,2,BOUSSOLE,2002,7,21,14,8,7.9003,43.3698006,0,0.15,NaN,0.049,NaN,NaN,NaN,NaN,0.750484711,0.777772588,0.675450011,0.457942126,0.347574305,0.223540578,0.039173418,0.025341865,0.019365513,0.008616857,NA,BOUSSOLE-SPMR,None
BS02-00110,2,BOUSSOLE,2002,7,21,14,14,7.9021001,43.3713989,0,0.15,NaN,0.05109,NaN,NaN,NaN,NaN,0.750504951,0.757291936,0.641064819,0.432964209,0.326698268,0.208039361,0.034575306,0.021602664,0.018693478,0.009700371,NA,BOUSSOLE-SPMR,None
BS02-00111,2,BOUSSOLE,2002,7,21,15,14,7.9162998,43.3767014,0,0.1187,NaN,0.0569,NaN,NaN,NaN,NaN,0.725838979,0.724321139,0.607757871,0.415790564,0.312050358,0.200619035,0.035468734,0.022627096,0.01983064,0.008502551,NA,BOUSSOLE-SPMR,None
BS02-00112,2,BOUSSOLE,2002,7,21,16,10,7.9274001,43.3815994,0,0.1187,NaN,0.06124,NaN,NaN,NaN,NaN,0.696600742,0.701561109,0.59592548,0.403360359,0.303735048,0.19369438,0.033972629,0.022309444,0.020217635,0.008422226,NA,BOUSSOLE-SPMR,None
BS02-00113,2,BOUSSOLE,2002,7,22,5,7,7.9052,43.3670998,0,0.157,NaN,0.0596,NaN,NaN,NaN,NaN,0.996363528,0.823331019,0.571240273,0.357371794,0.24979224,0.149539151,0.026596132,0.017715824,0.013178315,0.007944131,NA,BOUSSOLE-SPMR,None
BS02-00114,2,BOUSSOLE,2002,7,22,6,13,7.9049001,43.3618011,0,0.157,NaN,0.06271,NaN,NaN,NaN,NaN,0.751079038,0.717948339,0.579643645,0.393342474,0.291509024,0.184943779,0.037070141,0.024192196,0.018898528,0.009464447,NA,BOUSSOLE-SPMR,None
BS02-00115,2,BOUSSOLE,2002,7,22,7,17,7.9017,43.3632011,0,0.157,NaN,0.06215,NaN,NaN,NaN,NaN,0.733091485,0.724732812,0.601060202,0.404581534,0.304270929,0.19239325,0.029700958,0.017074096,0.013764126,0.006767814,NA,BOUSSOLE-SPMR,None
BS02-00116,2,BOUSSOLE,2002,7,22,8,6,7.9015002,43.3627014,0,0.1512143,NaN,0.05461,NaN,NaN,NaN,NaN,0.739559305,0.741853262,0.641129517,0.427894061,0.324827877,0.208724233,0.032455531,0.019268643,0.015647476,0.007945484,NA,BOUSSOLE-SPMR,None
BS02-00117,2,BOUSSOLE,2002,7,22,11,11,7.8948002,43.357399,0,0.157,NaN,0.05089,NaN,NaN,NaN,NaN,0.819156869,0.814851457,0.692139375,0.462270383,0.349823193,0.221835078,0.036409849,0.021952677,0.018442465,0.007586673,NA,BOUSSOLE-SPMR,None
BS02-00118,2,BOUSSOLE,2002,9,3,7,29,7.8772998,43.3676987,0,0.1124286,NaN,0.04146,NaN,NaN,NaN,NaN,0.909158045,0.842114198,0.645833479,0.405762187,0.288324289,0.172204951,0.026426385,0.014901771,0.012439394,0.006260681,NA,BOUSSOLE-SPMR,None
BS02-00119,2,BOUSSOLE,2002,9,3,8,10,7.8772998,43.3676987,0,0.114,NaN,0.04267,NaN,NaN,NaN,NaN,0.825792659,0.791881832,0.609983324,0.396766106,0.284005148,0.174391574,0.028077428,0.016372694,0.013126893,0.006877459,NA,BOUSSOLE-SPMR,None
BS02-00120,2,BOUSSOLE,2002,9,3,9,12,7.8994002,43.3642998,0,0.114,NaN,0.03972,NaN,NaN,NaN,NaN,0.85481195,0.815236333,0.648849899,0.416134473,0.300871925,0.185294954,0.029518814,0.016745379,0.013297302,0.006729984,NA,BOUSSOLE-SPMR,None
BS02-00121,2,BOUSSOLE,2002,9,3,10,1,7.9014001,43.3642006,0,0.114,NaN,0.03774,NaN,NaN,NaN,NaN,0.853580872,0.813137782,0.630007443,0.412029673,0.298027226,0.183364398,0.029078449,0.016453772,0.013348086,0.00638779,NA,BOUSSOLE-SPMR,None
BS02-00122,2,BOUSSOLE,2002,9,3,11,13,7.8994002,43.3661995,0,0.1136333,NaN,0.03822,NaN,NaN,NaN,NaN,0.907848237,0.861958869,0.662348782,0.431816869,0.311645676,0.191003226,0.030086578,0.01712658,0.013871789,0.005920435,NA,BOUSSOLE-SPMR,None
BS02-00123,2,BOUSSOLE,2002,9,3,13,4,7.8966999,43.3671989,0,0.114,NaN,0.03527,NaN,NaN,NaN,NaN,0.995180642,0.920057876,0.696516488,0.447536201,0.322196453,0.197294237,0.032145866,0.018138174,0.014429033,0.005987468,NA,BOUSSOLE-SPMR,None
BS02-00124,2,BOUSSOLE,2002,9,3,14,4,7.8922,43.3731003,0,0.1191524,NaN,0.03699,NaN,NaN,NaN,NaN,0.925872987,0.882826923,0.686231185,0.437102017,0.271514067,0.185840243,0.032827068,0.02003524,0.015087318,0.00785014,NA,BOUSSOLE-SPMR,None
BS02-00125,2,BOUSSOLE,2002,9,3,15,24,7.8997998,43.3685989,0,0.114,NaN,0.0439,NaN,NaN,NaN,NaN,0.777153238,0.727400667,0.550057435,0.351504793,0.24500694,0.14677939,0.018568373,0.007807739,0.005780006,0.001686113,NA,BOUSSOLE-SPMR,None
BS02-00126,2,BOUSSOLE,2002,9,4,8,32,7.8948998,43.361599,0,NaN,0.111,0.04033,NaN,NaN,NaN,NaN,0.557127326,0.519460538,0.384493851,0.243085208,0.171668208,0.1037457,0.016973854,0.009255571,0.006920316,0.002888426,NA,BOUSSOLE-SPMR,None
BS02-00127,2,BOUSSOLE,2002,10,5,9,21,7.8994999,43.3651009,0,0.1773429,NaN,0.04537,NaN,NaN,NaN,NaN,0.97261643,0.914510973,0.718295944,0.47864339,0.346753461,0.215793629,0.037791082,0.023540191,0.017983743,0.009538515,NA,BOUSSOLE-SPMR,None
BS02-00128,2,BOUSSOLE,2002,10,5,9,30,7.8983002,43.3633995,0,0.174,NaN,0.04525,NaN,NaN,NaN,NaN,1.041142923,0.980695363,0.76410441,0.512306295,0.376737662,0.236533802,0.040498657,0.025089157,0.019100243,0.010584596,NA,BOUSSOLE-SPMR,None
BS02-00129,2,BOUSSOLE,2002,10,5,10,1,7.8969002,43.3627014,0,0.174,NaN,0.04344,NaN,NaN,NaN,NaN,1.021419539,0.950220186,0.73335721,0.486821218,0.352978967,0.219026744,0.032479529,0.019804598,0.015561604,0.008868564,NA,BOUSSOLE-SPMR,None
BS02-00130,2,BOUSSOLE,2002,10,6,11,33,7.9066,43.3699989,0,0.153,NaN,0.03629,NaN,NaN,NaN,NaN,1.168029822,1.115462233,0.876203172,0.591522839,0.439391641,0.280022923,0.042000685,0.024166444,0.019245496,0.00836208,NA,BOUSSOLE-SPMR,None
BS02-00131,2,BOUSSOLE,2002,10,6,12,4,7.9060001,43.3709984,0,0.153,NaN,0.04102,NaN,NaN,NaN,NaN,1.144258077,1.081145232,0.85466646,0.561100343,0.414135087,0.263055421,0.040795964,0.02379526,0.018687369,0.009000492,NA,BOUSSOLE-SPMR,None
BS02-00132,2,BOUSSOLE,2002,10,6,12,10,7.9043999,43.3722992,0,0.153,NaN,0.04296,NaN,NaN,NaN,NaN,1.267496272,1.196921845,0.916649475,0.619673977,0.458235902,0.293331091,0.05330924,0.031343213,0.022090493,0.008661419,NA,BOUSSOLE-SPMR,None
BS02-00133,2,BOUSSOLE,2002,10,6,12,26,7.8989,43.368,0,0.1530533,NaN,0.04357,NaN,NaN,NaN,NaN,1.241015799,1.204089287,0.986037659,0.642607834,0.475851399,0.301444821,0.049446155,0.031217079,0.024598475,0.012685912,NA,BOUSSOLE-SPMR,None
BS02-00134,2,BOUSSOLE,2002,11,27,11,10,7.8938999,43.3694,0,0.338,NaN,0.06468,NaN,NaN,NaN,NaN,0.680337715,0.646213545,0.586329671,0.44413842,0.334182683,0.222263368,0.03851715,0.023625663,0.019896406,0.011047315,NA,BOUSSOLE-SPMR,None
BS02-00135,2,BOUSSOLE,2002,11,27,11,15,7.8885002,43.3688011,0,0.338,NaN,0.06517,NaN,NaN,NaN,NaN,                      NaN,0.823425378,0.788169195,0.701321778,0.468812086,0.324957993,0.052100093,0.030338942,0.023174169,0.012162748,NA,BOUSSOLE-SPMR,None
BS02-00136,2,BOUSSOLE,2002,11,27,11,22,7.8818002,43.3672981,0,0.338,NaN,0.06245,NaN,NaN,NaN,NaN,0.572896688,0.601613353,0.55518869,0.412956347,0.318927593,0.217897646,0.047194257,0.03091833,0.021814849,0.01215308,NA,BOUSSOLE-SPMR,None
BS02-00137,2,BOUSSOLE,2002,11,27,11,26,7.8754001,43.3662987,0,0.338,NaN,0.06688,NaN,NaN,NaN,NaN,0.521481117,0.568109206,0.542875314,0.395792097,0.301417467,0.200500794,0.032612637,0.020466954,0.014449788,0.0079609,NA,BOUSSOLE-SPMR,None
BS02-00138,2,BOUSSOLE,2002,11,27,11,34,7.8688998,43.3656998,0,0.338,NaN,0.06748,NaN,NaN,NaN,NaN,                      NaN,0.854350508,0.781332171,0.613932393,0.491686177,0.334642569,0.05767927,0.038304479,0.032984915,0.016824674,NA,BOUSSOLE-SPMR,None
BS02-00139,2,BOUSSOLE,2002,11,27,14,0,7.9015002,43.3702011,0,0.339,NaN,0.06864,NaN,NaN,NaN,NaN,0.713421581,0.746400692,0.677601581,0.501452457,0.39414261,0.280677637,0.039107985,0.02488187,0.018863779,0.010060251,NA,BOUSSOLE-SPMR,None
BS02-00140,2,BOUSSOLE,2002,11,27,14,26,7.8836002,43.3717995,0,0.338,NaN,0.06776,NaN,NaN,NaN,NaN,0.416841293,0.387274648,0.333290803,0.242109139,0.168677468,0.101432492,0.018655772,0.010452584,0.008371172,0.005788024,NA,BOUSSOLE-SPMR,None
BS02-00141,2,BOUSSOLE,2002,11,28,10,12,7.8898001,43.3686981,0,0.3353857,NaN,0.05985,NaN,NaN,NaN,NaN,0.436803794,0.429493157,0.369119521,0.276753331,0.206472857,0.134841542,0.024518291,0.014703648,0.012238683,0.008115825,NA,BOUSSOLE-SPMR,None
BS02-00142,2,BOUSSOLE,2002,11,28,10,16,7.8878002,43.3689003,0,0.3353857,NaN,0.05607,NaN,NaN,NaN,NaN,0.477423955,0.47137891,0.40350972,0.300908071,0.23222658,0.157838611,0.029053924,0.017368644,0.014561033,0.00836648,NA,BOUSSOLE-SPMR,None
BS02-00143,2,BOUSSOLE,2002,11,28,10,20,7.8860002,43.3693008,0,0.3353857,NaN,0.0557,NaN,NaN,NaN,NaN,0.422194886,0.431392085,0.380729241,0.281323169,0.213922642,0.142314245,0.024341495,0.014476088,0.011789241,0.007185996,NA,BOUSSOLE-SPMR,None
BS02-00144,2,BOUSSOLE,2003,2,7,11,17,7.8987002,43.3666,0,2.036,NaN,0.08059,NaN,NaN,NaN,NaN,0.622440321,0.619239276,0.63383299,0.521986974,0.438430161,0.299031041,0.056674507,0.038581146,0.036497831,0.023150857,NA,BOUSSOLE-SPMR,None
BS02-00145,2,BOUSSOLE,2003,2,7,11,25,7.8983002,43.3670998,0,2.036,NaN,0.07797,NaN,NaN,NaN,NaN,0.629404502,0.617906075,0.619660308,0.515456265,0.424688714,0.283644622,0.059720409,0.037716442,0.030819688,0.02291269,NA,BOUSSOLE-SPMR,None
BS02-00146,2,BOUSSOLE,2003,2,7,11,31,7.8978,43.368,0,2.036,NaN,0.07488,NaN,NaN,NaN,NaN,0.542202108,0.538466176,0.525015196,0.426136452,0.339567021,0.220963039,0.04364561,0.028175644,0.027306215,0.019897743,NA,BOUSSOLE-SPMR,None
BS02-00147,2,BOUSSOLE,2003,2,7,12,1,7.8975,43.3683014,0,2.036,NaN,0.07639,NaN,NaN,NaN,NaN,0.50686429,0.510842798,0.494318738,0.393850604,0.311380345,0.203651991,0.047840416,0.033381282,0.027890784,0.024435502,NA,BOUSSOLE-SPMR,None
BS02-00148,2,BOUSSOLE,2003,2,7,12,11,7.9018998,43.3647995,0,2.036,NaN,0.07883,NaN,NaN,NaN,NaN,0.576952661,0.560062877,0.568964647,0.465704819,0.383156952,0.251987683,0.045901409,0.031959144,0.026382266,0.016502901,NA,BOUSSOLE-SPMR,None
BS02-00149,2,BOUSSOLE,2003,2,7,12,16,7.8993001,43.365799,0,2.036,NaN,0.07462,NaN,NaN,NaN,NaN,0.776883047,0.804684039,0.820055719,0.688258706,0.564685351,0.382446301,0.082735766,0.053429991,0.04597155,0.041556534,NA,BOUSSOLE-SPMR,None
BS02-00150,2,BOUSSOLE,2003,2,8,9,25,7.9008999,43.3735008,0,1.8490618,NaN,0.07444,NaN,NaN,NaN,NaN,0.569682126,0.579044377,0.561987782,0.450856624,0.351540547,0.232568981,0.057208371,0.036404922,0.026930929,0.022681049,NA,BOUSSOLE-SPMR,None
BS02-00151,2,BOUSSOLE,2003,2,8,9,30,7.9008999,43.3742981,0,1.8490618,NaN,0.07657,NaN,NaN,NaN,NaN,0.57146477,0.558040664,0.546576318,0.446387774,0.349731509,0.227111536,0.055890787,0.03345646,0.028770252,0.019802873,NA,BOUSSOLE-SPMR,None
BS02-00152,2,BOUSSOLE,2003,2,8,11,20,7.9007001,43.3717003,0,1.946,NaN,0.075,NaN,NaN,NaN,NaN,0.547961033,0.555096458,0.564129101,0.46112975,0.369725235,0.240784252,0.048021102,0.030820988,0.026346385,0.018691321,NA,BOUSSOLE-SPMR,None
BS02-00153,2,BOUSSOLE,2003,2,8,11,28,7.9007001,43.3717003,0,1.946,NaN,0.07352,NaN,NaN,NaN,NaN,0.600459789,0.599874821,0.595397911,0.486275721,0.392219916,0.263053507,0.061820955,0.038332273,0.032841705,0.023321085,NA,BOUSSOLE-SPMR,None
BS02-00154,2,BOUSSOLE,2003,2,8,12,4,7.9081998,43.3650017,0,1.946,NaN,0.07668,NaN,NaN,NaN,NaN,0.649467906,0.658591492,0.666960647,0.552517799,0.454806008,0.308671561,0.064263948,0.04270345,0.038523453,0.026574091,NA,BOUSSOLE-SPMR,None
BS02-00155,2,BOUSSOLE,2003,2,8,12,10,7.9003,43.3670998,0,1.946,NaN,0.07843,NaN,NaN,NaN,NaN,0.484371173,0.47368299,0.468518925,0.375588738,0.301492197,0.195117595,0.038529181,0.027621237,0.025244892,0.017878237,NA,BOUSSOLE-SPMR,None
BS02-00156,2,BOUSSOLE,2003,2,8,12,33,7.902,43.3666,0,1.946,NaN,0.08024,NaN,NaN,NaN,NaN,0.581748724,0.590950047,0.602124541,0.497798455,0.406933981,0.27327608,0.056431718,0.036195852,0.029543623,0.0222491,NA,BOUSSOLE-SPMR,None
BS02-00157,2,BOUSSOLE,2003,2,8,13,26,7.8920002,43.3788986,0,2.0809903,NaN,0.0683,NaN,NaN,NaN,NaN,0.443306213,0.440569989,0.421799333,0.319614397,0.241521406,0.148713065,0.024657976,0.014222342,0.012865034,0.008153038,NA,BOUSSOLE-SPMR,None
BS02-00158,2,BOUSSOLE,2003,3,17,10,15,7.7449999,43.5480995,0,0.6059533,NaN,0.06936,NaN,NaN,NaN,NaN,0.567636543,0.58619501,0.561601035,0.465693524,0.36731609,0.240756928,0.053713419,0.028482951,0.023440608,0.014322909,NA,BOUSSOLE-SPMR,None
BS02-00159,2,BOUSSOLE,2003,3,17,10,21,7.7449999,43.5480995,0,0.6059533,NaN,0.06676,NaN,NaN,NaN,NaN,0.50923322,0.50870325,0.466523991,0.382515712,0.301520305,0.201257788,0.057029075,0.031801211,0.025516231,0.014450437,NA,BOUSSOLE-SPMR,None
BS02-00160,2,BOUSSOLE,2003,3,17,10,25,7.7469001,43.5455017,0,0.6059533,NaN,0.06805,NaN,NaN,NaN,NaN,0.617980922,0.638507773,0.596759266,0.467593875,0.367318417,0.237182745,0.033741025,0.02102854,0.020315343,0.011353164,NA,BOUSSOLE-SPMR,None
BS02-00161,2,BOUSSOLE,2003,3,17,11,34,7.7498999,43.5345001,0,0.6059533,NaN,0.06805,NaN,NaN,NaN,NaN,0.718779353,0.722134745,0.653402664,0.527258732,0.420990194,0.283167777,0.056178025,0.034746056,0.028758416,0.015565954,NA,BOUSSOLE-SPMR,None
BS02-00162,2,BOUSSOLE,2003,3,17,12,4,7.7483001,43.5332985,0,0.6059533,NaN,0.06816,NaN,NaN,NaN,NaN,0.717550281,0.745718765,0.719200352,0.587892825,0.483239432,0.334727938,0.082508368,0.055246789,0.042687868,0.025788044,NA,BOUSSOLE-SPMR,None
BS02-00163,2,BOUSSOLE,2003,3,17,12,8,7.7472,43.5326996,0,0.552,NaN,0.0652,NaN,NaN,NaN,NaN,0.77346525,0.77833089,0.758655986,0.63051275,0.518921831,0.344532018,0.068343565,0.041484448,0.035293565,0.022106671,NA,BOUSSOLE-SPMR,None
BS02-00164,2,BOUSSOLE,2003,5,27,11,9,7.9031,43.3662987,0,0.235,NaN,0.03893,NaN,NaN,NaN,NaN,0.266051636,0.241976169,0.182342695,0.123436105,0.088404404,0.052693912,0.01012692,0.006011644,0.006736631,0.002061726,NA,BOUSSOLE-SPMR,None
BS02-00165,2,BOUSSOLE,2003,5,27,11,19,7.8965001,43.3679008,0,0.235,NaN,0.0385,NaN,NaN,NaN,NaN,0.359845506,0.326373383,0.247580426,0.166815388,0.119838816,0.071245392,0.011992788,0.006550169,0.00680662,0.001772965,NA,BOUSSOLE-SPMR,None
BS02-00167,2,BOUSSOLE,2003,5,28,7,30,7.9014001,43.3646011,0,0.179,NaN,0.04448,NaN,NaN,NaN,NaN,0.832245424,0.769183193,0.598580146,0.413661351,0.304345603,0.183413163,0.028603878,0.016996935,0.015827677,0.007430595,NA,BOUSSOLE-SPMR,None
BS02-00168,2,BOUSSOLE,2003,5,28,7,34,7.8992,43.3647995,0,0.179,NaN,0.04393,NaN,NaN,NaN,NaN,0.914039135,0.856386958,0.691343389,0.498010674,0.376021185,0.232159161,0.037358738,0.021133453,0.018434447,0.008903561,NA,BOUSSOLE-SPMR,None
BS02-00169,2,BOUSSOLE,2003,5,28,8,2,7.8971,43.3650017,0,0.179,NaN,0.04351,NaN,NaN,NaN,NaN,0.831978716,0.783443136,0.62861416,0.450537175,0.336218857,0.203726166,0.032230088,0.018716749,0.017021789,0.008266305,NA,BOUSSOLE-SPMR,None
BS02-00170,2,BOUSSOLE,2003,5,28,8,5,7.8952999,43.3648987,0,0.179,NaN,0.04331,NaN,NaN,NaN,NaN,0.815192623,0.751963122,0.604949616,0.435724,0.336320001,0.214552539,0.042006815,0.014619616,0.012335408,0.002099821,NA,BOUSSOLE-SPMR,None
BS02-00171,2,BOUSSOLE,2003,5,28,8,10,7.8934999,43.3652,0,0.179,NaN,0.04484,NaN,NaN,NaN,NaN,0.816765449,0.765620294,0.615296747,0.436388231,0.325186373,0.196523929,0.032879863,0.018106544,0.014327657,0.007006863,NA,BOUSSOLE-SPMR,None
BS02-00172,2,BOUSSOLE,2003,5,28,9,0,7.9008999,43.3647003,0,0.2246333,NaN,0.04273,NaN,NaN,NaN,NaN,0.867712626,0.803065673,0.638191312,0.451386003,0.341918108,0.210544837,0.035014598,0.020957623,0.018544174,0.007287014,NA,BOUSSOLE-SPMR,None
BS02-00173,2,BOUSSOLE,2003,5,28,9,4,7.8979998,43.3647003,0,0.2308417,NaN,0.04183,NaN,NaN,NaN,NaN,0.815027401,0.762796635,0.61148007,0.43179642,0.324860673,0.198836031,0.032379585,0.019215754,0.017599008,0.007108003,NA,BOUSSOLE-SPMR,None
